instance,window_id,n,k,p,method,start,end,optimizer_seed,penalty,optimizer_fun,optimizer_success,optimizer_message,P_feasible,P_optimal,P_near_optimal_5pct,expected_cost,optimal_cost,normalized_gap,best_sample_x,best_sample_cost,expected_feasible_cost_conditional
31,W4,6,4,3,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345878,,0.3008374446723673,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4453886138259854,0.4453886138259854,0.3008374446723673,0.20137038479136454,0.11358788124601059,101110,0.20137038479136454,
32,W4,7,3,1,QWOA Johnson,2021-05-27,2022-08-23,12345978,,0.06393102647389691,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.23505247694719802,0.23505247694719802,0.06393102647389691,-0.08951795732236192,0.16958248861941203,1000101,-0.08951795732236192,
32,W4,7,3,1,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12346078,,0.15443281823811453,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.09123059061125255,0.09123059061125255,0.15443281823811453,-0.08951795732236192,0.2695995672093193,1000101,-0.08951795732236192,
32,W4,7,3,1,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345878,,0.061302443981345156,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.22971642051338276,0.22971642051338276,0.061302443981345156,-0.08951795732236192,0.16667753904203195,1000101,-0.08951795732236192,
32,W4,7,3,1,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12345778,,0.06836690363619316,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.20835341758671944,0.20835341758671944,0.06836690363619316,-0.08951795732236192,0.174484750399073,1000101,-0.08951795732236192,
32,W4,7,3,1,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345878,,0.10292635300421815,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.15373899987286707,0.15373899987286707,0.10292635300421815,-0.08951795732236192,0.21267775294725363,1000101,-0.08951795732236192,
32,W4,7,3,1,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345778,,0.1761855205440841,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.1117450363527428,0.1117450363527428,0.1761855205440841,-0.08951795732236192,0.29363933143572457,1010100,-0.02410930444315404,
32,W4,7,3,2,QWOA Johnson,2021-05-27,2022-08-23,12345678,,-0.0055242168352901515,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.49303708054730333,0.49303708054730333,-0.0055242168352901515,-0.08951795732236192,0.09282477594744402,1000101,-0.08951795732236192,
32,W4,7,3,2,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345878,,0.07553265764752384,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.1712927360228989,0.1712927360228989,0.07553265764752384,-0.08951795732236192,0.18240390612114313,1000101,-0.08951795732236192,
32,W4,7,3,2,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345678,,-0.01097181689580478,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5314256249018121,0.5314256249018121,-0.01097181689580478,-0.08951795732236192,0.08680441952402239,1000101,-0.08951795732236192,
32,W4,7,3,2,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12345978,,-0.0266254857892334,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.544700370416192,0.544700370416192,-0.0266254857892334,-0.08951795732236192,0.06950493626060424,1000101,-0.08951795732236192,
32,W4,7,3,2,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12346078,,-0.013420156007037188,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5037563563657742,0.5037563563657742,-0.013420156007037188,-0.08951795732236192,0.08409866397455387,1000101,-0.08951795732236192,
32,W4,7,3,2,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345678,,0.061580919956357665,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.39545762418079267,0.39545762418079267,0.061580919956357665,-0.08951795732236192,0.16698529376086438,1000101,-0.08951795732236192,
32,W4,7,3,3,QWOA Johnson,2021-05-27,2022-08-23,12345678,,-0.02915750071615537,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5867405290080447,0.5867405290080447,-0.02915750071615537,-0.08951795732236192,0.06670670728634762,1000101,-0.08951795732236192,
32,W4,7,3,3,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12346078,,0.028220626534627286,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.26479159912386846,0.26479159912386846,0.028220626534627286,-0.08951795732236192,0.13011752546699076,1000101,-0.08951795732236192,
32,W4,7,3,3,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345678,,-0.049542129829023535,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.65825272608485,0.65825272608485,-0.049542129829023535,-0.08951795732236192,0.044178854386821405,1000101,-0.08951795732236192,
32,W4,7,3,3,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12345678,,-0.036777305389582446,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.6179678829162237,0.6179678829162237,-0.036777305389582446,-0.08951795732236192,0.0582857623745893,1000101,-0.08951795732236192,
32,W4,7,3,3,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345678,,-0.03289003223847331,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5838005653849622,0.5838005653849622,-0.03289003223847331,-0.08951795732236192,0.06258174035111197,1000101,-0.08951795732236192,
32,W4,7,3,3,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345678,,0.04908435403368684,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4398953316233855,0.4398953316233855,0.04908435403368684,-0.08951795732236192,0.15317484877820609,1000101,-0.08951795732236192,
33,W4,7,4,1,QWOA Johnson,2021-05-27,2022-08-23,12345878,,0.21739161741442092,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.23021272156638944,0.4542055709921066,0.21739161741442092,0.10044989411187827,0.11974320861892615,1010101,0.10044989411187827,
33,W4,7,4,1,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12346078,,0.34014974645665785,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.0924674951193803,0.1808909867719084,0.34014974645665785,0.10044989411187827,0.24544216225538265,1010101,0.10044989411187827,
33,W4,7,4,1,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345978,,0.21198856595181378,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.23027591717290244,0.456709261306994,0.21198856595181378,0.10044989411187827,0.11421072029744017,1010101,0.10044989411187827,
33,W4,7,4,1,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12345778,,0.21627014042500084,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.21717484236793388,0.435137066055607,0.21627014042500084,0.10044989411187827,0.11859486524486768,1001101,0.12787249111342908,
33,W4,7,4,1,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345878,,0.24658069542976987,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.173479051882615,0.3605904209951437,0.24658069542976987,0.10044989411187827,0.1496315475237971,1001101,0.12787249111342908,
33,W4,7,4,1,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345978,,0.33094435805625916,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.11073570501849314,0.24528655187322218,0.33094435805625916,0.10044989411187827,0.23601624725671752,1001101,0.12787249111342908,
33,W4,7,4,2,QWOA Johnson,2021-05-27,2022-08-23,12345878,,0.17587685805724065,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3079551049278239,0.580396779852856,0.17587685805724065,0.10044989411187827,0.0772339112519763,1010101,0.10044989411187827,
33,W4,7,4,2,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345878,,0.24460196483169197,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.1670219648469029,0.32100285884087026,0.24460196483169197,0.10044989411187827,0.1476054139581637,1010101,0.10044989411187827,
33,W4,7,4,2,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345678,,0.1827892976806959,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2903998420294824,0.553121279548987,0.1827892976806959,0.10044989411187827,0.08431194701647181,1010101,0.10044989411187827,
33,W4,7,4,2,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12345978,,0.17775826697397662,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.32002847046436084,0.5958171710573383,0.17775826697397662,0.10044989411187827,0.07916039167360803,1010101,0.10044989411187827,
33,W4,7,4,2,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345878,,0.22766652881426655,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.20483028377608506,0.3922660396560062,0.22766652881426655,0.10044989411187827,0.1302642683788343,1010101,0.10044989411187827,
33,W4,7,4,2,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12346078,,0.21975965109636642,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3029434349498271,0.5932171696450296,0.21975965109636642,0.10044989411187827,0.12216797151095442,1010101,0.10044989411187827,
33,W4,7,4,3,QWOA Johnson,2021-05-27,2022-08-23,12346078,,0.1625049447350618,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3674328789655342,0.6586408436049251,0.1625049447350618,0.10044989411187827,0.06354165701326145,1010101,0.10044989411187827,
33,W4,7,4,3,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345878,,0.21987383682372863,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.20931670566011376,0.39326069942378783,0.21987383682372863,0.10044989411187827,0.12228489270030156,1010101,0.10044989411187827,
33,W4,7,4,3,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345678,,0.14381983646030744,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.47775473765154824,0.8202957108276768,0.14381983646030744,0.10044989411187827,0.04440892358823172,1010101,0.10044989411187827,
33,W4,7,4,3,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12345678,,0.14528742808906026,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5208610268563929,0.8607744137935294,0.14528742808906026,0.10044989411187827,0.04591167321091765,1010101,0.10044989411187827,
33,W4,7,4,3,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345678,,0.16488927765087036,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4716106894538912,0.7890593556635082,0.16488927765087036,0.10044989411187827,0.06598310960769596,1010101,0.10044989411187827,
33,W4,7,4,3,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345678,,0.19106666512186582,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.42705454445174024,0.7269579720171535,0.19106666512186582,0.10044989411187827,0.0927876091525536,1010101,0.10044989411187827,
34,W4,8,3,1,QWOA Johnson,2021-05-27,2022-08-23,12345978,,0.08807371989815195,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.17810903746111162,0.17810903746111162,0.08807371989815195,-0.08951795732236192,0.17125627900080698,10001010,-0.08951795732236192,
34,W4,8,3,1,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345978,,0.18745843141568214,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.05823632415440336,0.05823632415440336,0.18745843141568214,-0.08951795732236192,0.2670955443900683,10001010,-0.08951795732236192,
34,W4,8,3,1,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345878,,0.08522835079716856,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.1724856686905069,0.1724856686905069,0.08522835079716856,-0.08951795732236192,0.1685124154805969,10001010,-0.08951795732236192,
34,W4,8,3,1,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12345778,,0.09150232921553776,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.15433861416447536,0.15433861416447536,0.09150232921553776,-0.08951795732236192,0.17456257624982674,10001010,-0.08951795732236192,
34,W4,8,3,1,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345878,,0.12320005241342641,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.10809807650622823,0.10809807650622823,0.12320005241342641,-0.08951795732236192,0.20512951616856814,10001010,-0.08951795732236192,
34,W4,8,3,1,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12345978,,0.19835414230041143,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.060247885711739876,0.060247885711739876,0.19835414230041143,-0.08951795732236192,0.2776025621309413,10011000,0.0444383532571527,
34,W4,8,3,2,QWOA Johnson,2021-05-27,2022-08-23,12345678,,0.00637808575729349,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4441803609840486,0.4441803609840486,0.00637808575729349,-0.08951795732236192,0.09247505156635712,10001010,-0.08951795732236192,
34,W4,8,3,2,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345678,,0.10409815493335312,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.1115827981424415,0.1115827981424415,0.10409815493335312,-0.08951795732236192,0.18670905899686027,10001010,-0.08951795732236192,
34,W4,8,3,2,QWOA weighted Johnson cost alpha=0.25,2021-05-27,2022-08-23,12345978,,0.00022873128919554127,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.465852115907356,0.465852115907356,0.00022873128919554127,-0.08951795732236192,0.0865450689177007,10001010,-0.08951795732236192,
34,W4,8,3,2,QWOA weighted Johnson cost alpha=0.5,2021-05-27,2022-08-23,12345878,,-0.0027552248146031416,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4560010541905914,0.4560010541905914,-0.0027552248146031416,-0.08951795732236192,0.0836675623417378,10001010,-0.08951795732236192,
34,W4,8,3,2,QWOA weighted Johnson cost alpha=1.0,2021-05-27,2022-08-23,12345678,,0.002345766700764967,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4183266294164595,0.4183266294164595,0.002345766700764967,-0.08951795732236192,0.08858658129470326,10001010,-0.08951795732236192,
34,W4,8,3,2,QWOA weighted Johnson cost alpha=2.0,2021-05-27,2022-08-23,12346078,,0.0760135792851589,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.27005916085375326,0.27005916085375326,0.0760135792851589,-0.08951795732236192,0.15962637135010582,10001010,-0.08951795732236192,
34,W4,8,3,3,QWOA Johnson,2021-05-27,2022-08-23,12345678,,-0.03216642648889607,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.578230871421486,0.578230871421486,-0.03216642648889607,-0.08951795732236192,0.05530557467140628,10001010,-0.08951795732236192,
34,W4,8,3,3,QWOA complete / Grover-equivalent,2021-05-27,2022-08-23,12345678,,0.08404078088987152,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.14960025572976673,0.14960025572976673,0.08404078088987152,-0.08951795732236192,0.16736721089353457,10001010,-0.08951795732236192,
